"Group","Run ID","metric","step","timestamp","value"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","453","1780899705024","0.4926098913530953"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","455","1780899705531","0.4774164420172299"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","457","1780899706026","0.4821165912195114"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","458","1780899706299","0.48038811142283866"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","460","1780899706777","0.481815739718962"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","462","1780899707328","0.47629433750959377"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","464","1780899707870","0.48450064976610296"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","465","1780899708142","0.4854493230473989"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","467","1780899708635","0.4902337504217475"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","469","1780899709139","0.48993325949716354"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","470","1780899709407","0.48881118443635213"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","472","1780899709974","0.4846726492528276"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","474","1780899710473","0.4808280991249466"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","476","1780899711027","0.4765783619501823"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","477","1780899711306","0.476767545762138"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","479","1780899711865","0.47581559941446566"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","481","1780899712431","0.47547383567304463"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","482","1780899712719","0.47574384260580044"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","484","1780899713292","0.47805940649309053"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","486","1780899713914","0.4780737578241118"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","487","1780899714268","0.47654339770274967"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","489","1780899714950","0.4780383204367005"
